TimeStamp,Intensity_Left,Pupil_Diameter_Left,Intensity_Right,Pupil_Diameter_Right,GazeOrigin.x,GazeOrigin.y,GazeOrigin.z,GazeDirection.x,GazeDirection.y,GazeDirection.z
96.153816,0.3,2.617462,0.0,2.865753,1.931824,1.029221,-31.555832,-0.000015,-0.001373,0.999985
96.161819,0.3,2.617462,0.0,2.865753,1.931824,1.029221,-31.555832,-0.000015,-0.001373,0.999985
96.169823,0.3,2.614639,0.0,2.863876,2.005066,1.031815,-31.559647,-0.000137,0.000229,1.0
96.177826,0.3,2.614212,0.0,2.857346,1.792801,1.027344,-31.551117,0.000107,-0.0009,0.999985
96.185829,0.3,2.614212,0.0,2.857346,1.792801,1.027344,-31.551117,0.000107,-0.0009,0.999985
96.193832,0.3,2.613708,0.0,2.865646,1.569809,1.022949,-31.548126,0.0,-0.001282,0.999985
96.201836,0.3,2.613708,0.0,2.865646,1.569809,1.022949,-31.548126,0.0,-0.001282,0.999985
96.209839,0.3,2.605164,0.0,2.858017,1.239288,1.013107,-31.535614,-0.000259,-0.000809,0.999985
96.217842,0.3,2.613602,0.0,2.858353,1.232407,1.012543,-31.534271,-0.000336,-0.00145,0.999985
96.225845,0.3,2.613602,0.0,2.858353,1.232407,1.012543,-31.534271,-0.000336,-0.00145,0.999985
96.233849,0.3,2.613602,0.0,2.858353,1.232407,1.012543,-31.534271,-0.000336,-0.00145,0.999985
96.241852,0.3,2.60498,0.0,2.865219,1.335709,1.014877,-31.536865,-0.000275,-0.001816,0.999985
96.249855,0.3,2.607635,0.0,2.860352,1.446243,1.016693,-31.533417,-0.000717,-0.002029,0.999985
96.257858,0.3,2.607635,0.0,2.860352,1.446243,1.016693,-31.533417,-0.000717,-0.002029,0.999985
96.265862,0.3,2.607635,0.0,2.860352,1.446243,1.016693,-31.533417,-0.000717,-0.002029,0.999985
96.273865,0.3,2.607544,0.0,2.860611,1.330734,1.013214,-31.52774,-0.0009,-0.002106,0.999985
96.281868,0.3,2.607452,0.0,2.875702,1.199478,1.007996,-31.520081,-0.001221,-0.002396,0.999985
96.289871,0.3,2.607452,0.0,2.875702,1.199478,1.007996,-31.520081,-0.001221,-0.002396,0.999985
96.297874,0.3,2.607452,0.0,2.875702,1.199478,1.007996,-31.520081,-0.001221,-0.002396,0.999985
96.305878,0.3,2.605438,0.0,2.884888,1.777405,1.024353,-31.536758,-0.000885,-0.002243,0.999985
96.313881,0.3,2.605286,0.0,2.884888,2.296158,1.039764,-31.555298,-0.000992,-0.002213,0.999985
96.321884,0.3,2.605286,0.0,2.884888,2.296158,1.039764,-31.555298,-0.000992,-0.002213,0.999985
96.329887,0.3,2.60759,0.0,2.884644,2.704453,1.052185,-31.567276,-0.000992,-0.002441,0.999985
96.337891,0.3,2.60759,0.0,2.884644,2.704453,1.052185,-31.567276,-0.000992,-0.002441,0.999985
96.345894,0.3,2.607574,0.0,2.888535,2.825943,1.056305,-31.571533,-0.001053,-0.002609,0.999985
96.353897,0.3,2.607574,0.0,2.888535,2.825943,1.056305,-31.571533,-0.001053,-0.002609,0.999985
96.3619,0.3,2.627319,0.0,2.893387,2.154327,1.037354,-31.554718,-0.001068,-0.002258,0.999985
96.369904,0.3,2.646759,0.0,2.930298,1.181122,1.00946,-31.518219,-0.000809,-0.00264,0.999985
96.377907,0.3,2.646759,0.0,2.930298,1.181122,1.00946,-31.518219,-0.000809,-0.00264,0.999985
96.38591,0.3,2.646759,0.0,2.930298,1.181122,1.00946,-31.518219,-0.000809,-0.00264,0.999985
96.393913,0.3,2.660645,0.0,2.930481,0.762543,0.999344,-31.504089,-0.000793,-0.002975,0.999985
96.401917,0.3,2.660645,0.0,2.930481,0.762543,0.999344,-31.504089,-0.000793,-0.002975,0.999985
96.40992,0.3,2.716324,0.0,2.946198,0.871094,1.005768,-31.51416,-0.000626,-0.00293,0.999985
96.417923,0.3,2.716324,0.0,2.946198,0.871094,1.005768,-31.51416,-0.000626,-0.00293,0.999985
96.425926,0.3,2.716949,0.0,2.946198,0.843735,1.007355,-31.514694,-0.000671,-0.003342,0.999985
96.433929,0.3,2.716949,0.0,2.946198,0.843735,1.007355,-31.514694,-0.000671,-0.003342,0.999985
96.441933,0.3,2.723267,0.0,2.936096,0.721222,1.004532,-31.511871,-0.000824,-0.002945,0.999985
96.449936,0.3,2.754303,0.0,2.946121,0.583954,1.000641,-31.507355,-0.001297,-0.002289,0.999985
96.457939,0.3,2.754303,0.0,2.946121,0.583954,1.000641,-31.507355,-0.001297,-0.002289,0.999985
96.465942,0.3,2.782013,0.0,2.936356,0.962357,1.01207,-31.522034,-0.002228,-0.00116,0.999985
96.473946,0.3,2.782013,0.0,2.936356,0.962357,1.01207,-31.522034,-0.002228,-0.00116,0.999985
96.481949,0.3,2.824997,0.0,2.946228,1.431702,1.026642,-31.542191,-0.00177,-0.001755,0.999985
96.489952,0.3,2.824997,0.0,2.946228,1.431702,1.026642,-31.542191,-0.00177,-0.001755,0.999985
96.497955,0.3,2.83371,0.0,2.94722,1.477081,1.028,-31.543869,-0.002579,-0.00293,0.999985
96.505959,0.3,2.83371,0.0,2.94722,1.477081,1.028,-31.543869,-0.002579,-0.00293,0.999985
96.513962,0.3,2.835297,0.0,2.956757,1.448441,1.027267,-31.543823,-0.002945,-0.003677,0.999985
96.521965,0.3,2.835297,0.0,2.956757,1.448441,1.027267,-31.543823,-0.002945,-0.003677,0.999985
96.529968,0.3,2.862885,0.0,2.961349,1.558182,1.029739,-31.54277,-0.003189,-0.002884,0.999985
96.537971,0.3,2.862885,0.0,2.961349,1.558182,1.029739,-31.54277,-0.003189,-0.002884,0.999985
96.545975,0.3,2.862595,0.0,2.964569,1.799622,1.03511,-31.548691,-0.002594,-0.004471,0.999985
96.553978,0.3,2.862595,0.0,2.964569,1.799622,1.03511,-31.548691,-0.002594,-0.004471,0.999985
96.561981,0.3,2.86824,0.0,2.976822,1.915451,1.036697,-31.552765,-0.002838,-0.003738,0.999985
96.569984,0.3,2.868073,0.0,3.006332,2.018967,1.039734,-31.55661,-0.002853,-0.003708,0.999985
96.577988,0.3,2.868073,0.0,3.006332,2.018967,1.039734,-31.55661,-0.002853,-0.003708,0.999985
96.585991,0.3,2.868073,0.0,3.006332,2.018967,1.039734,-31.55661,-0.002853,-0.003708,0.999985
96.593994,0.3,2.867981,0.0,3.017319,2.028107,1.039261,-31.557144,-0.002518,-0.004654,0.999985
96.601997,0.3,2.867981,0.0,3.017319,2.028107,1.039261,-31.557144,-0.002518,-0.004654,0.999985
96.610001,0.3,2.948166,0.0,3.03006,2.079224,1.040298,-31.562943,-0.003159,-0.003952,0.999985
96.618004,0.3,2.948166,0.0,3.03006,2.079224,1.040298,-31.562943,-0.003159,-0.003952,0.999985
96.626007,0.3,2.955185,0.0,3.030029,2.30748,1.046799,-31.572296,-0.003098,-0.004242,0.999985
96.63401,0.3,2.957413,0.0,3.035904,2.600586,1.053284,-31.578217,-0.00325,-0.003418,0.999985
96.642014,0.3,2.957413,0.0,3.035904,2.600586,1.053284,-31.578217,-0.00325,-0.003418,0.999985
96.650017,0.3,2.955994,0.0,3.036469,1.727188,1.024857,-31.543823,-0.002899,-0.003372,0.999985
96.65802,0.3,2.955994,0.0,3.036469,1.727188,1.024857,-31.543823,-0.002899,-0.003372,0.999985
96.666023,0.3,2.957291,0.0,3.049164,1.239761,1.010666,-31.528534,-0.003601,-0.003326,0.999985
96.674026,0.3,2.957291,0.0,3.049164,1.239761,1.010666,-31.528534,-0.003601,-0.003326,0.999985
96.68203,0.3,2.957748,0.0,3.063431,1.095444,1.008194,-31.524948,-0.003983,-0.003082,0.999985
96.690033,0.3,2.957748,0.0,3.063431,1.095444,1.008194,-31.524948,-0.003983,-0.003082,0.999985
96.698036,0.3,2.959656,0.0,3.068405,1.409302,1.018692,-31.53952,-0.00412,-0.003052,0.999985
96.706039,0.3,2.959656,0.0,3.068405,1.409302,1.018692,-31.53952,-0.00412,-0.003052,0.999985
96.714043,0.3,2.960022,0.0,3.068375,2.474045,1.051208,-31.578247,-0.003906,-0.00235,0.999985
96.722046,0.3,2.960022,0.0,3.068375,2.474045,1.051208,-31.578247,-0.003906,-0.00235,0.999985
96.730049,0.3,2.971283,0.0,3.069061,2.568665,1.054703,-31.581696,-0.004211,-0.003174,0.999985
96.738052,0.3,2.959442,0.0,3.069962,2.363022,1.05043,-31.575256,-0.004456,-0.002502,0.999985
96.746056,0.3,2.959442,0.0,3.069962,2.363022,1.05043,-31.575256,-0.004456,-0.002502,0.999985
96.754059,0.3,2.959442,0.0,3.069962,2.363022,1.05043,-31.575256,-0.004456,-0.002502,0.999985
96.762062,0.3,2.948334,0.0,3.091003,2.076706,1.041946,-31.564865,-0.0047,-0.003342,0.999969
96.770065,0.3,2.948334,0.0,3.091003,2.076706,1.041946,-31.564865,-0.0047,-0.003342,0.999969
96.778069,0.3,2.948303,0.0,3.0905,2.133224,1.045654,-31.573456,-0.004715,-0.003983,0.999969
96.786072,0.3,2.948303,0.0,3.0905,2.133224,1.045654,-31.573456,-0.004715,-0.003983,0.999969
96.794075,0.3,2.935669,0.0,3.091507,2.721619,1.059998,-31.594635,-0.004349,-0.003387,0.999985
96.802078,0.3,2.935669,0.0,3.091507,2.721619,1.059998,-31.594635,-0.004349,-0.003387,0.999985
96.810081,0.3,2.920883,0.0,3.091507,2.519974,1.053513,-31.5858,-0.003906,-0.004166,0.999969
96.818085,0.3,2.920883,0.0,3.091507,2.519974,1.053513,-31.5858,-0.003906,-0.004166,0.999969
96.826088,0.3,2.911469,0.0,3.070145,2.416382,1.050156,-31.583267,-0.00386,-0.004639,0.999969
96.834091,0.3,2.911469,0.0,3.070145,2.416382,1.050156,-31.583267,-0.00386,-0.004639,0.999969
96.842094,0.3,2.911575,0.0,3.067413,1.39621,1.020691,-31.54805,-0.003784,-0.004791,0.999969
96.850098,0.3,2.902802,0.0,3.066605,1.29509,1.015518,-31.536087,-0.002625,-0.005768,0.999969
96.858101,0.3,2.902802,0.0,3.066605,1.29509,1.015518,-31.536087,-0.002625,-0.005768,0.999969
96.866104,0.3,2.902939,0.0,3.05928,0.939377,1.005402,-31.526855,-0.002457,-0.006561,0.999969
96.874107,0.3,2.902939,0.0,3.05928,0.939377,1.005402,-31.526855,-0.002457,-0.006561,0.999969
96.882111,0.3,2.903168,0.0,3.042374,0.940887,1.004608,-31.525146,-0.002579,-0.006836,0.999969
96.890114,0.3,2.903168,0.0,3.042374,0.940887,1.004608,-31.525146,-0.002579,-0.006836,0.999969
96.898117,0.3,2.896301,0.0,3.040802,1.321442,1.013245,-31.530457,-0.001678,-0.006729,0.999969
96.90612,0.3,2.896301,0.0,3.040802,1.321442,1.013245,-31.530457,-0.001678,-0.006729,0.999969
96.914124,0.3,2.896484,0.0,3.034058,1.112167,1.005936,-31.522263,-0.001511,-0.006927,0.999969
96.922127,0.3,2.876846,0.0,3.018265,0.619461,0.991531,-31.505081,-0.00061,-0.007233,0.999969
96.93013,0.3,2.876846,0.0,3.018265,0.619461,0.991531,-31.505081,-0.00061,-0.007233,0.999969
96.938133,0.3,2.876846,0.0,3.018265,0.619461,0.991531,-31.505081,-0.00061,-0.007233,0.999969
96.946136,0.3,2.874817,0.0,3.018433,0.379135,0.984283,-31.496246,-0.000168,-0.007767,0.999969
96.95414,0.3,2.874817,0.0,3.018433,0.379135,0.984283,-31.496246,-0.000168,-0.007767,0.999969
96.962143,0.3,2.863342,0.0,3.015472,1.118118,1.005386,-31.524857,0.000732,-0.008392,0.999954
96.970146,0.3,2.863342,0.0,3.015472,1.118118,1.005386,-31.524857,0.000732,-0.008392,0.999954
96.978149,0.3,2.842194,0.0,3.013855,2.080185,1.033188,-31.553406,0.001099,-0.008316,0.999954
96.986153,0.3,2.842194,0.0,3.013855,2.080185,1.033188,-31.553406,0.001099,-0.008316,0.999954
96.994156,0.3,2.83522,0.0,3.014755,2.21344,1.039139,-31.559998,0.001312,-0.00824,0.999954
97.002159,0.3,2.824005,0.0,3.014648,2.213547,1.039597,-31.561249,0.002167,-0.008423,0.999954
97.010162,0.0,2.824005,1.0,3.014648,2.213547,1.039597,-31.561249,0.002167,-0.008423,0.999954
97.018166,0.0,2.824005,1.0,3.014648,2.213547,1.039597,-31.561249,0.002167,-0.008423,0.999954
97.026169,0.0,2.823792,1.0,3.014847,2.241852,1.04129,-31.562057,0.001968,-0.008789,0.999954
97.034172,0.0,2.792877,1.0,3.015213,1.057709,1.009888,-31.534363,0.002365,-0.008713,0.999954
97.042175,0.0,2.792877,1.0,3.015213,1.057709,1.009888,-31.534363,0.002365,-0.008713,0.999954
97.050179,0.0,2.792877,1.0,3.015213,1.057709,1.009888,-31.534363,0.002365,-0.008713,0.999954
97.058182,0.0,2.814529,1.0,3.015045,-0.244537,0.972382,-31.483276,0.002396,-0.009323,0.999939
97.066185,0.0,2.814941,1.0,3.01062,0.678711,0.996399,-31.497635,0.003357,-0.009155,0.999939
97.074188,0.0,2.814941,1.0,3.01062,0.678711,0.996399,-31.497635,0.003357,-0.009155,0.999939
97.082191,0.0,2.830307,1.0,3.010895,2.073654,1.03511,-31.544708,0.003067,-0.00885,0.999954
97.090195,0.0,2.792999,1.0,3.014084,2.912491,1.060333,-31.569717,0.002975,-0.008957,0.999954
97.098198,0.0,2.792999,1.0,3.014084,2.912491,1.060333,-31.569717,0.002975,-0.008957,0.999954
97.106201,0.0,2.829636,1.0,3.03598,3.003784,1.061752,-31.572037,0.003006,-0.008469,0.999954
97.114204,0.0,2.829636,1.0,3.03598,3.003784,1.061752,-31.572037,0.003006,-0.008469,0.999954
97.122208,0.0,2.829636,1.0,3.03598,3.003784,1.061752,-31.572037,0.003006,-0.008469,0.999954
97.130211,0.0,2.829788,1.0,3.041565,9.911316,1.244659,-31.757431,0.00325,-0.007523,0.999954
97.138214,0.0,2.829788,1.0,3.041565,9.911316,1.244659,-31.757431,0.00325,-0.007523,0.999954
97.146217,0.0,2.830688,1.0,3.045929,25.04599,1.715561,-32.374237,0.005341,-0.005692,0.999969
97.154221,0.0,2.830688,1.0,3.045929,25.04599,1.715561,-32.374237,0.005341,-0.005692,0.999969
97.162224,0.0,2.842438,1.0,3.065659,28.274338,1.815918,-32.506439,0.004974,-0.005005,0.999969
97.170227,0.0,2.842438,1.0,3.065659,28.274338,1.815918,-32.506439,0.004974,-0.005005,0.999969
97.17823,0.0,2.9254,1.0,3.151443,16.79689,1.549316,-32.199142,-0.001266,-0.001663,0.999985
97.186234,0.0,2.9254,1.0,3.151443,16.79689,1.549316,-32.199142,-0.001266,-0.001663,0.999985
97.194237,0.0,2.797012,1.0,3.004791,-29.565353,0.097672,-30.16922,0.002396,0.001984,0.999985
97.20224,0.0,2.797012,1.0,3.004791,-29.565353,0.097672,-30.16922,0.002396,0.001984,0.999985
97.210243,0.0,2.865295,1.0,3.085968,-30.152374,0.143585,-30.254623,0.007416,0.005051,0.999954
97.218246,0.0,2.865295,1.0,3.085968,-30.152374,0.143585,-30.254623,0.007416,0.005051,0.999954
97.22625,0.0,2.86731,1.0,3.056488,-29.972305,0.147568,-30.264053,0.004715,-0.002594,0.999985
97.234253,0.0,2.869568,1.0,2.82843,-29.777618,0.234024,-30.406387,-0.021271,0.005905,0.999756
97.242256,0.0,2.869568,1.0,2.82843,-29.777618,0.234024,-30.406387,-0.021271,0.005905,0.999756
97.250259,0.0,2.869568,1.0,2.82843,-29.777618,0.234024,-30.406387,-0.021271,0.005905,0.999756
97.258263,0.0,2.597458,1.0,2.824661,-23.928543,0.486343,-30.784088,-0.01442,0.008575,0.999847
97.266266,0.0,2.597458,1.0,2.824661,-23.928543,0.486343,-30.784088,-0.01442,0.008575,0.999847
97.274269,0.0,2.597458,1.0,2.824661,-23.928543,0.486343,-30.784088,-0.01442,0.008575,0.999847
97.282272,0.0,2.594681,1.0,2.82338,-13.408371,0.779922,-31.051437,-0.016861,0.005936,0.999832
97.290276,0.0,2.594681,1.0,2.82338,-13.408371,0.779922,-31.051437,-0.016861,0.005936,0.999832
97.298279,0.0,2.594681,1.0,2.82338,-13.408371,0.779922,-31.051437,-0.016861,0.005936,0.999832
97.306282,0.0,2.581512,1.0,2.693756,-26.185577,0.356155,-30.507248,-0.017517,0.011093,0.999771
97.314285,0.0,2.674164,1.0,2.751617,-24.624924,0.375031,-30.509964,-0.015701,0.011307,0.999802
97.322289,0.0,2.720627,1.0,2.759094,-30.196014,0.252472,-30.474854,-0.019882,0.010544,0.999741
97.330292,0.0,2.720627,1.0,2.759094,-30.196014,0.252472,-30.474854,-0.019882,0.010544,0.999741
97.338295,0.0,2.720627,1.0,2.759094,-30.196014,0.252472,-30.474854,-0.019882,0.010544,0.999741
97.346298,0.0,2.562241,1.0,2.668701,-29.949966,0.324936,-30.724701,-0.015121,0.01033,0.999817
97.354301,0.0,2.562241,1.0,2.668701,-29.949966,0.324936,-30.724701,-0.015121,0.01033,0.999817
97.362305,0.0,2.593918,1.0,2.57193,-21.07988,0.558548,-30.937286,-0.021286,0.00795,0.999741
97.370308,0.0,2.593918,1.0,2.57193,-21.07988,0.558548,-30.937286,-0.021286,0.00795,0.999741
97.378311,0.0,2.590652,1.0,2.599884,9.402847,1.392654,-31.798325,-0.014908,0.01236,0.999802
97.386314,0.0,2.590652,1.0,2.599884,9.402847,1.392654,-31.798325,-0.014908,0.01236,0.999802
97.394318,0.0,2.51738,1.0,2.599899,3.122726,1.193069,-31.565872,-0.015823,0.009369,0.999817
97.402321,0.0,2.51738,1.0,2.599899,3.122726,1.193069,-31.565872,-0.015823,0.009369,0.999817
97.410324,0.0,2.428543,1.0,2.580383,-7.486191,0.857971,-31.160385,-0.021973,0.008286,0.99971
97.418327,0.0,2.465714,1.0,2.578674,-8.097031,0.83609,-31.141983,-0.021271,0.011414,0.999695
97.426331,0.0,2.465714,1.0,2.578674,-8.097031,0.83609,-31.141983,-0.021271,0.011414,0.999695
97.434334,0.0,2.311386,1.0,2.546005,14.290543,1.461304,-31.845871,-0.017838,0.004135,0.999832
97.442337,0.0,2.311386,1.0,2.546005,14.290543,1.461304,-31.845871,-0.017838,0.004135,0.999832
97.45034,0.0,2.311386,1.0,2.546005,14.290543,1.461304,-31.845871,-0.017838,0.004135,0.999832
97.458344,0.0,2.311234,1.0,2.512924,14.803085,1.473862,-31.868774,-0.017502,0.004181,0.999832
97.466347,0.0,2.311951,1.0,2.507401,0.736984,1.068634,-31.424973,-0.017975,0.008362,0.999802
97.47435,0.0,2.311951,1.0,2.507401,0.736984,1.068634,-31.424973,-0.017975,0.008362,0.999802
97.482353,0.0,2.287064,1.0,2.486404,-0.056763,1.023071,-31.339264,-0.017288,0.007935,0.999817
97.490356,0.0,2.286179,1.0,2.474854,15.074265,1.473267,-31.86908,-0.013443,0.005875,0.999878
97.49836,0.0,2.286179,1.0,2.474854,15.074265,1.473267,-31.86908,-0.013443,0.005875,0.999878
97.506363,0.0,2.281586,1.0,2.466019,19.678726,1.612518,-32.033676,-0.013519,0.004059,0.999893
97.514366,0.0,2.281586,1.0,2.466019,19.678726,1.612518,-32.033676,-0.013519,0.004059,0.999893
97.522369,0.0,2.281586,1.0,2.466019,19.678726,1.612518,-32.033676,-0.013519,0.004059,0.999893
97.530373,0.0,2.265778,1.0,2.438293,20.516815,1.641953,-32.065781,-0.013412,0.003647,0.999893
97.538376,0.0,2.265778,1.0,2.438293,20.516815,1.641953,-32.065781,-0.013412,0.003647,0.999893
97.546379,0.0,2.258881,1.0,2.412369,13.431137,1.424225,-31.812988,-0.01355,0.002808,0.999893
97.554382,0.0,2.247147,1.0,2.384918,6.845352,1.221024,-31.5625,-0.015182,0.001968,0.999878
97.562386,0.0,2.247147,1.0,2.384918,6.845352,1.221024,-31.5625,-0.015182,0.001968,0.999878
97.570389,0.0,2.247147,1.0,2.384918,6.845352,1.221024,-31.5625,-0.015182,0.001968,0.999878
97.578392,0.0,2.232452,1.0,2.338394,6.337952,1.190002,-31.512604,-0.015228,0.000824,0.999878
97.586395,0.0,2.221283,1.0,2.29248,10.30159,1.310364,-31.666077,-0.014801,-0.000595,0.999878
97.594398,0.0,2.221283,1.0,2.29248,10.30159,1.310364,-31.666077,-0.014801,-0.000595,0.999878
97.602402,0.0,2.221283,1.0,2.29248,10.30159,1.310364,-31.666077,-0.014801,-0.000595,0.999878
97.610405,0.0,2.137329,1.0,2.133835,6.709229,1.202667,-31.627335,-0.016632,0.004715,0.999847
97.618408,0.0,2.229996,1.0,2.11261,12.264023,1.461884,-32.158997,0.001312,0.000656,0.999985
97.626411,0.0,2.229996,1.0,2.11261,12.264023,1.461884,-32.158997,0.001312,0.000656,0.999985
97.634415,0.0,2.104614,1.0,2.197647,-16.114807,0.527908,-30.891541,-0.009735,0.001236,0.999939
97.642418,0.0,2.104614,1.0,2.197647,-16.114807,0.527908,-30.891541,-0.009735,0.001236,0.999939
97.650421,0.0,2.104446,1.0,2.139343,-20.895615,0.378204,-30.698471,-0.008911,-0.003311,0.999954
97.658424,0.0,2.104446,1.0,2.139343,-20.895615,0.378204,-30.698471,-0.008911,-0.003311,0.999954
97.666428,0.0,2.111206,1.0,2.139359,-16.222534,0.526703,-30.927689,-0.008072,-0.000061,0.999954
97.674431,0.0,2.111328,1.0,2.160721,5.401031,1.209732,-31.824677,-0.002609,0.000443,0.999985
97.682434,0.0,2.111328,1.0,2.160721,5.401031,1.209732,-31.824677,-0.002609,0.000443,0.999985
97.690437,0.0,2.111328,1.0,2.160721,5.401031,1.209732,-31.824677,-0.002609,0.000443,0.999985
97.698441,0.0,2.111267,1.0,2.161057,2.317642,1.112885,-31.706879,-0.002762,0.001328,0.999985
97.706444,0.0,2.111267,1.0,2.161057,2.317642,1.112885,-31.706879,-0.002762,0.001328,0.999985
97.714447,0.0,2.111282,1.0,2.163177,7.670105,1.278198,-31.920013,-0.001328,0.001633,0.999985
97.72245,0.0,2.113419,1.0,2.162567,5.72757,1.218719,-31.838837,-0.002716,0.001083,0.999985
97.730453,0.0,2.113144,1.0,2.155563,3.070557,1.138916,-31.734818,-0.00238,0.000259,0.999985
97.738457,0.0,2.113144,1.0,2.155563,3.070557,1.138916,-31.734818,-0.00238,0.000259,0.999985
97.74646,0.0,2.113144,1.0,2.155563,3.070557,1.138916,-31.734818,-0.00238,0.000259,0.999985
97.754463,0.0,2.113144,1.0,2.155563,3.070557,1.138916,-31.734818,-0.00238,0.000259,0.999985
97.762466,0.0,2.111908,1.0,2.151184,2.227585,1.112717,-31.705338,-0.002594,0.000412,0.999985
97.77047,0.0,2.111908,1.0,2.151184,2.227585,1.112717,-31.705338,-0.002594,0.000412,0.999985
97.778473,0.0,2.116348,1.0,2.150894,2.10704,1.10463,-31.693817,-0.002136,0.001129,0.999985
97.786476,0.0,2.116348,1.0,2.150894,2.10704,1.10463,-31.693817,-0.002136,0.001129,0.999985
97.794479,0.0,2.117218,1.0,2.150909,1.674835,1.091064,-31.673035,-0.00267,0.001343,0.999985
97.802483,0.0,2.116821,1.0,2.150864,0.852768,1.064316,-31.639862,-0.004257,0.001709,0.999985
97.810486,0.0,2.116821,1.0,2.150864,0.852768,1.064316,-31.639862,-0.004257,0.001709,0.999985
97.818489,0.0,2.116821,1.0,2.150864,0.852768,1.064316,-31.639862,-0.004257,0.001709,0.999985
97.826492,0.0,2.116943,1.0,2.163177,0.448608,1.051285,-31.618271,-0.00383,0.001328,0.999985
97.834496,0.0,2.11908,1.0,2.148468,-0.198059,1.030762,-31.586258,-0.003799,0.000839,0.999985
97.842499,0.0,2.11908,1.0,2.148468,-0.198059,1.030762,-31.586258,-0.003799,0.000839,0.999985
97.850502,0.0,2.11908,1.0,2.148468,-0.198059,1.030762,-31.586258,-0.003799,0.000839,0.999985
97.858505,0.0,2.12236,1.0,2.148651,-0.384872,1.024582,-31.577454,-0.00351,0.0,0.999985
97.866508,0.0,2.123184,1.0,2.148666,-0.222244,1.028198,-31.578018,-0.00383,0.00119,0.999985
97.874512,0.0,2.123184,1.0,2.148666,-0.222244,1.028198,-31.578018,-0.00383,0.00119,0.999985
97.882515,0.0,2.139374,1.0,2.149002,0.913544,1.059113,-31.612274,-0.002945,0.001678,0.999985
97.890518,0.0,2.139374,1.0,2.149002,0.913544,1.059113,-31.612274,-0.002945,0.001678,0.999985
97.898521,0.0,2.139145,1.0,2.155975,1.780823,1.082321,-31.637451,-0.003326,0.002106,0.999985
97.906525,0.0,2.139145,1.0,2.155975,1.780823,1.082321,-31.637451,-0.003326,0.002106,0.999985
97.914528,0.0,2.139069,1.0,2.160812,2.16095,1.09256,-31.647934,-0.003036,0.001999,0.999985
97.922531,0.0,2.139603,1.0,2.156387,2.25032,1.08815,-31.637543,-0.003265,0.002029,0.999985
97.930534,0.0,2.139603,1.0,2.156387,2.25032,1.08815,-31.637543,-0.003265,0.002029,0.999985
97.938538,0.0,2.139603,1.0,2.156387,2.25032,1.08815,-31.637543,-0.003265,0.002029,0.999985
97.946541,0.0,2.139603,1.0,2.156387,2.25032,1.08815,-31.637543,-0.003265,0.002029,0.999985
97.954544,0.0,2.14006,1.0,2.163177,2.275665,1.085922,-31.632965,-0.003403,0.002045,0.999985
97.962547,0.0,2.14006,1.0,2.163177,2.275665,1.085922,-31.632965,-0.003403,0.002045,0.999985
97.970551,0.0,2.14006,1.0,2.163177,2.275665,1.085922,-31.632965,-0.003403,0.002045,0.999985
97.978554,0.0,2.154938,1.0,2.179062,2.764572,1.100555,-31.650772,-0.00293,0.002457,0.999985
97.986557,0.0,2.154938,1.0,2.179062,2.764572,1.100555,-31.650772,-0.00293,0.002457,0.999985
